id,Poster_Link,Series_Title,tag
224,"https://m.media-amazon.com/images/M/MV5BOTcwMzdiMWItMjZlOS00MzAzLTg5OTItNTA4OGYyMjBhMmRiXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY98_CR1,0,67,98_AL_.jpg",A Wednesday,action crime dramaa retiring police officer reminisces astounding day career case never filed continues haunt memory case man wednesdayneeraj pandeyanupam khernaseeruddin shahjimmy sheirgillaamir bashir
225,"https://m.media-amazon.com/images/M/MV5BMTc5NTk2OTU1Nl5BMl5BanBnXkFtZTcwMDc3NjAwMg@@._V1_UX67_CR0,0,67,98_AL_.jpg",Gran Torino,dramadisgruntled korean war veteran walt kowalski set reform neighbor thao lor hmong teenager tried steal kowalskis prized possession gran torinoclint eastwoodclint eastwoodbee vangchristopher carleyahney
226,"https://m.media-amazon.com/images/M/MV5BMGVmMWNiMDktYjQ0Mi00MWIxLTk0N2UtN2ZlYTdkN2IzNDNlXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX67_CR0,0,67,98_AL_.jpg",Harry Potter and the Deathly Hallows: Part 2,adventure drama fantasyharry ron hermione search voldemorts remaining horcruxes effort destroy dark lord final battle rage hogwartsdavid yatesdaniel radcliffeemma watsonrupert grintmichael gambon
227,"https://m.media-amazon.com/images/M/MV5BMTUzOTcwOTA2NV5BMl5BanBnXkFtZTcwNDczMzczMg@@._V1_UY98_CR0,0,67,98_AL_.jpg",Okuribito,drama musica newly unemployed cellist take job preparing dead funeralsyôjirô takitamasahiro motokiryôko hirosuetsutomu yamazakikazuko yoshiyuki
228,"https://m.media-amazon.com/images/M/MV5BNzE4NDg5OWMtMzg3NC00ZDRjLTllMDMtZTRjNWZmNjBmMGZlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY98_CR1,0,67,98_AL_.jpg",Hachi: A Dog's Tale,biography drama familya college professor bond abandoned dog take homelasse hallströmrichard gerejoan allencaryhiroyuki tagawasarah roemer
229,"https://m.media-amazon.com/images/M/MV5BMDgzYjQwMDMtNGUzYi00MTRmLWIyMGMtNjE1OGZkNzY2YWIzL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY98_CR1,0,67,98_AL_.jpg",Mary and Max,animation comedy dramaa tale friendship two unlikely pen pal mary lonely eightyearold girl living suburb melbourne max fortyfouryear old severely obese man living new yorkadam elliottoni collettephilip seymour hoffmaneric banabarry humphries
230,"https://m.media-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",How to Train Your Dragon,animation action adventurea hapless young viking aspires hunt dragon becomes unlikely friend young dragon learns may creature assumeddean debloischris sandersjay baruchelgerard butlerchristopher mintzplasse
231,"https://m.media-amazon.com/images/M/MV5BMTAwNDEyODU1MjheQTJeQWpwZ15BbWU2MDc3NDQwNw@@._V1_UX67_CR0,0,67,98_AL_.jpg",Into the Wild,adventure biography dramaafter graduating emory university top student athlete christopher mccandless abandon possession give entire saving account charity hitchhikes alaska live wilderness along way christopher encounter series character shape lifesean pennemile hirschvince vaughncatherine keenermarcia gay harden
232,"https://m.media-amazon.com/images/M/MV5BMjA5Njk3MjM4OV5BMl5BanBnXkFtZTcwMTc5MTE1MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",No Country for Old Men,crime drama thrillerviolence mayhem ensue hunter stumble upon drug deal gone wrong two million dollar cash near rio grandeethan coenjoel coentommy lee jonesjavier bardemjosh brolin
233,"https://m.media-amazon.com/images/M/MV5BN2ZmMDMwODgtMzA5MS00MGU0LWEyYTgtYzQ5MmQzMzU2NTVkXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY98_CR0,0,67,98_AL_.jpg",Lage Raho Munna Bhai,comedy drama romancemunna bhai embarks journey mahatma gandhi order fight corrupt property dealerrajkumar hiranisanjay duttarshad warsividya balanboman irani
234,"https://m.media-amazon.com/images/M/MV5BMTkxNzA1NDQxOV5BMl5BanBnXkFtZTcwNTkyMTIzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",Million Dollar Baby,drama sporta determined woman work hardened boxing trainer become professionalclint eastwoodhilary swankclint eastwoodmorgan freemanjay baruchel
235,"https://m.media-amazon.com/images/M/MV5BZGJjYmIzZmQtNWE4Yy00ZGVmLWJkZGEtMzUzNmQ4ZWFlMjRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Hotel Rwanda,biography drama historypaul rusesabagina hotel manager house thousand tutsi refugee struggle hutu militia rwanda africaterry georgedon cheadlesophie okonedojoaquin phoenixxolani mali
236,"https://m.media-amazon.com/images/M/MV5BNjAxZTEzNzQtYjdlNy00ZTJmLTkwZDUtOTAwNTM3YjI2MWUyL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Taegukgi hwinalrimyeo,action drama warwhen two brother forced fight korean war elder decides take riskiest mission help shield younger battlejekyu kangjang donggunwon bineunju leehyeongjin kong
237,"https://m.media-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_UX67_CR0,0,67,98_AL_.jpg",Before Sunset,drama romancenine year jesse celine first met encounter french leg jesses book tourrichard linklaterethan hawkejulie delpyvernon dobtchefflouise lemoine torrès
238,"https://m.media-amazon.com/images/M/MV5BMzQ4MTBlYTQtMzJkYS00OGNjLTk1MWYtNzQ0OTQ0OWEyOWU1XkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_UY98_CR1,0,67,98_AL_.jpg",Munna Bhai M.B.B.S.,comedy drama musicala gangster set fulfill father dream becoming doctorrajkumar hiranisanjay duttarshad warsigracy singhsunil dutt
239,"https://m.media-amazon.com/images/M/MV5BOGViNTg4YTktYTQ2Ni00MTU0LTk2NWUtMTI4OTc1YTM0NzQ2XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Salinui chueok,crime drama mysteryin small korean province two detective struggle case multiple young woman found raped murdered unknown culpritbong joon hokangho songkim sangkyungroeha kimjaeho song
240,"https://m.media-amazon.com/images/M/MV5BMjRjMTYwMTYtMmRkNi00MmVkLWE0MjQtNmM3YjI0NWFhZDNmXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX67_CR0,0,67,98_AL_.jpg",Dil Chahta Hai,comedy drama romancethree inseparable childhood friend college nothing come fall love wildly different approach relationship creates tensionfarhan akhtaraamir khansaif ali khanakshaye khannapreity zinta
241,"https://m.media-amazon.com/images/M/MV5BNzM3NDFhYTAtYmU5Mi00NGRmLTljYjgtMDkyODQ4MjNkMGY2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",Kill Bill: Vol. 1,action crime dramaafter awakening fouryear coma former assassin wreaks vengeance team assassin betrayed herquentin tarantinouma thurmandavid carradinedaryl hannahmichael madsen
242,"https://m.media-amazon.com/images/M/MV5BZTAzNWZlNmUtZDEzYi00ZjA5LWIwYjEtZGM1NWE1MjE4YWRhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",Finding Nemo,animation adventure comedyafter son captured great barrier reef taken sydney timid clownfish set journey bring homeandrew stantonlee unkrichalbert brooksellen degeneresalexander gould
243,"https://m.media-amazon.com/images/M/MV5BMTY5MzYzNjc5NV5BMl5BanBnXkFtZTYwNTUyNTc2._V1_UX67_CR0,0,67,98_AL_.jpg",Catch Me If You Can,biography crime dramabarely yet frank skilled forger passed doctor lawyer pilot fbi agent carl becomes obsessed tracking con man revel pursuitsteven spielbergleonardo dicapriotom hankschristopher walkenmartin sheen
244,"https://m.media-amazon.com/images/M/MV5BMjQxMWJhMzMtMzllZi00NzMwLTllYjktNTcwZmU4ZmU3NTA0XkEyXkFqcGdeQXVyMTAzMDM4MjM0._V1_UY98_CR3,0,67,98_AL_.jpg",Amores perros,drama thrillera horrific car accident connects three story involving character dealing loss regret life harsh reality name lovealejandro g iñárrituemilio echevarríagael garcía bernalgoya toledoálvaro guerrero
245,"https://m.media-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@._V1_UX67_CR0,0,67,98_AL_.jpg","Monsters, Inc.",animation adventure comedyin order power city monster scare child scream however child toxic monster child get monster realize thing may not thinkpete docterdavid silvermanlee unkrichbilly crystaljohn goodman
246,"https://m.media-amazon.com/images/M/MV5BZjJhMThkNTQtNjkxNy00MDdjLTg4MWQtMTI2MmQ3MDVmODUzXkEyXkFqcGdeQXVyMTAwOTA3NzY3._V1_UY98_CR1,0,67,98_AL_.jpg","Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",animation action dramaconcurrent theatrical ending tv series shin seiki evangerion hideaki annokazuya tsurumakimegumi ogatamegumi hayashibarayûko miyamura
247,"https://m.media-amazon.com/images/M/MV5BNDYxNWUzZmYtOGQxMC00MTdkLTkxOTctYzkyOGIwNWQxZjhmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",Lagaan: Once Upon a Time in India,adventure drama musicalthe people small village victorian india stake future game cricket ruthless british rulersashutosh gowarikeraamir khanraghuvir yadavgracy singhrachel shelley
248,"https://m.media-amazon.com/images/M/MV5BMWM4NTFhYjctNzUyNi00NGMwLTk3NTYtMDIyNTZmMzRlYmQyXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX67_CR0,0,67,98_AL_.jpg",The Sixth Sense,drama mystery thrillera boy communicates spirit seek help disheartened child psychologistm night shyamalanbruce willishaley joel osmenttoni colletteolivia williams
249,"https://m.media-amazon.com/images/M/MV5BMzIwOTdmNjQtOWQ1ZS00ZWQ4LWIxYTMtOWFkM2NjODJiMGY4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX67_CR0,0,67,98_AL_.jpg",La leggenda del pianista sull'oceano,drama music romancea baby boy discovered ocean liner grows musical prodigy never setting foot landgiuseppe tornatoretim rothpruitt taylor vincemélanie thierrybill nunn
250,"https://m.media-amazon.com/images/M/MV5BMDIzODcyY2EtMmY2MC00ZWVlLTgwMzAtMjQwOWUyNmJjNTYyXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",The Truman Show,comedy dramaan insurance salesman discovers whole life actually reality tv showpeter weirjim carreyed harrislaura linneynoah emmerich
251,"https://m.media-amazon.com/images/M/MV5BMmExZTZhN2QtMzg5Mi00Y2M5LTlmMWYtNTUzMzUwMGM2OGQ3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX67_CR0,0,67,98_AL_.jpg","Crna macka, beli macor",comedy crime romancematko son zare live bank danube river get hustling basically anything make living order pay business debt matko agrees marry zare sister local gangsteremir kusturicabajram severdzansrdjan zika todorovicbranka katicflorijan ajdini
252,"https://m.media-amazon.com/images/M/MV5BMTQ0NjUzMDMyOF5BMl5BanBnXkFtZTgwODA1OTU0MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",The Big Lebowski,comedy crime sportjeff dude lebowski mistaken millionaire name seek restitution ruined rug enlists bowling buddy help get itjoel coenethan coenjeff bridgesjohn goodmanjulianne moore
253,"https://m.media-amazon.com/images/M/MV5BYjZjODRlMjQtMjJlYy00ZDBjLTkyYTQtZGQxZTk5NzJhYmNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY98_CR1,0,67,98_AL_.jpg",Fa yeung nin wah,drama romancetwo neighbor woman man form strong bond suspect extramarital activity spouse however agree keep bond platonic not commit similar wrongskarwai wongtony chiuwai leungmaggie cheungping lam siutung cho joe cheung
254,"https://m.media-amazon.com/images/M/MV5BMzA5Zjc3ZTMtMmU5YS00YTMwLWI4MWUtYTU0YTVmNjVmODZhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",Trainspotting,dramarenton deeply immersed edinburgh drug scene try clean get despite allure drug influence friendsdanny boyleewan mcgregorewen bremnerjonny lee millerkevin mckidd
255,"https://m.media-amazon.com/images/M/MV5BNDJiZDgyZjctYmRjMS00ZjdkLTkwMTEtNGU1NDg3NDQ0Yzk1XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",Fargo,crime drama thrillerjerry lundegaards inept crime fall apart due henchman bungling persistent police work quite pregnant marge gundersonjoel coenethan coenwilliam h macyfrances mcdormandsteve buscemi
256,"https://m.media-amazon.com/images/M/MV5BNzI4YTVmMWEtMWQ3MS00OGE1LWE5YjMtNjc4NWJmYjRmZTQyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY98_CR0,0,67,98_AL_.jpg",Underground,comedy drama wara group serbian socialist prepares war surreal underground filled party tragedy love hateemir kusturicapredrag miki manojloviclazar ristovskimirjana jokovicslavko stimac
257,"https://m.media-amazon.com/images/M/MV5BNDNiOTA5YjktY2Q0Ni00ODgzLWE5MWItNGExOWRlYjY2MjBlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY98_CR1,0,67,98_AL_.jpg",La haine,crime drama hour life three young men french suburb day violent riotmathieu kassovitzvincent casselhubert koundésaïd taghmaouiabdel ahmed ghili
258,"https://m.media-amazon.com/images/M/MV5BYmNjYzRlM2YtZTZjZC00ODVmLTljZWMtODg1YmYyNDBiNzU3XkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_UY98_CR3,0,67,98_AL_.jpg",Dilwale Dulhania Le Jayenge,drama romancewhen raj meet simran europe not love first sight simran move india arranged marriage love make presence feltaditya choprashah rukh khankajolamrish purifarida jalal
259,"https://m.media-amazon.com/images/M/MV5BZDdiZTAwYzAtMDI3Ni00OTRjLTkzN2UtMGE3MDMyZmU4NTU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",Before Sunrise,drama romancea young man woman meet train europe wind spending one evening together vienna unfortunately know probably night togetherrichard linklaterethan hawkejulie delpyandrea eckerthanno pöschl
260,"https://m.media-amazon.com/images/M/MV5BYTg1MmNiMjItMmY4Yy00ZDQ3LThjMzYtZGQ0ZTQzNTdkMGQ1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Trois couleurs: Rouge,drama mystery romancea model discovers retired judge keen invading people privacykrzysztof kieslowskiirène jacobjeanlouis trintignantfrédérique federjeanpierre lorit
261,"https://m.media-amazon.com/images/M/MV5BMGQ5MzljNzYtMDM1My00NmI0LThlYzQtMTg0ZmQ0MTk1YjkxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",Chung Hing sam lam,comedy crime dramatwo melancholy hong kong policeman fall love one mysterious female underworld figure beautiful ethereal server latenight restaurant frequentskarwai wongbrigitte lintakeshi kaneshirotony chiuwai leungfaye wong
262,"https://m.media-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@._V1_UX67_CR0,0,67,98_AL_.jpg",Jurassic Park,action adventure scifia pragmatic paleontologist visiting almost complete theme park tasked protecting couple kid power failure cause park cloned dinosaur run loosesteven spielbergsam neilllaura dernjeff goldblumrichard attenborough
263,"https://m.media-amazon.com/images/M/MV5BMmYyOTgwYWItYmU3Ny00M2E2LTk0NWMtMDVlNmQ0MWZiMTMxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",In the Name of the Father,biography crime dramaa man coerced confession ira bombing not commit result imprisonment father well english lawyer fight free themjim sheridandaniel daylewispete postlethwaitealison crosbiephilip king
264,"https://m.media-amazon.com/images/M/MV5BYmFhZmM3Y2MtNDA1Ny00NjkzLWJkM2EtYWU1ZjEwYmNjZDQ0XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",Ba wang bie ji,drama music romancetwo boy meet opera training school peking resulting friendship span nearly year endure troublesome time china historykaige chenleslie cheungfengyi zhanggong liyou ge
265,"https://m.media-amazon.com/images/M/MV5BMjEzNjY5NDcwNV5BMl5BanBnXkFtZTcwNzEwMzg4NA@@._V1_UX67_CR0,0,67,98_AL_.jpg",Dà hóng denglong gaogao guà,drama history romancea young woman becomes fourth wife wealthy lord must learn live strict rule tension within householdyimou zhanggong lijingwu masaifei hecuifen cao
266,"https://m.media-amazon.com/images/M/MV5BOGYwYWNjMzgtNGU4ZC00NWQ2LWEwZjUtMzE1Zjc3NjY3YTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Dead Poets Society,comedy dramamaverick teacher john keating us poetry embolden boarding school student new height selfexpressionpeter weirrobin williamsrobert sean leonardethan hawkejosh charles
267,"https://m.media-amazon.com/images/M/MV5BODJmY2Y2OGQtMDg2My00N2Q3LWJmZTUtYTc2ODBjZDVlNDlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Stand by Me,adventure dramaafter death one friend writer recount childhood journey friend find body missing boyrob reinerwil wheatonriver phoenixcorey feldmanjerry oconnell
268,"https://m.media-amazon.com/images/M/MV5BMzRjZjdlMjQtODVkYS00N2YzLWJlYWYtMGVlN2E5MWEwMWQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Platoon,drama warchris taylor neophyte recruit vietnam find caught battle will two sergeant one good evil shrewd examination brutality war duality man conflictoliver stonecharlie sheentom berengerwillem dafoekeith david
269,"https://m.media-amazon.com/images/M/MV5BM2RjMmU3ZWItYzBlMy00ZmJkLWE5YzgtNTVkODdhOWM3NGZhXkEyXkFqcGdeQXVyNDA5Mjg5MjA@._V1_UX67_CR0,0,67,98_AL_.jpg","Paris, Texas",dramatravis henderson aimless drifter missing four year wanders desert must reconnect society life familywim wendersharry dean stantonnastassja kinskidean stockwellaurore clément
270,"https://m.media-amazon.com/images/M/MV5BZWFkN2ZhODAtYTNkZS00Y2NjLWIzNDYtNzJjNDNlMzAyNTIyXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_UY98_CR1,0,67,98_AL_.jpg",Kaze no tani no Naushika,animation adventure fantasywarrior pacifist princess nausicaä desperately struggle prevent two warring nation destroying dying planethayao miyazakisumi shimamotomahito tsujimurahisako kyôdagorô naya
271,"https://m.media-amazon.com/images/M/MV5BNGViZWZmM2EtNGYzZi00ZDAyLTk3ODMtNzIyZTBjN2Y1NmM1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Thing,horror mystery scifia research team antarctica hunted shapeshifting alien assumes appearance victimsjohn carpenterkurt russellwilford brimleykeith davidrichard masur
272,"https://m.media-amazon.com/images/M/MV5BZDhlZTYxOTYtYTk3Ny00ZDljLTk3ZmItZTcxZWU5YTIyYmFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Pink Floyd: The Wall,drama fantasy musica confined troubled rock star descends madness midst physical social isolation everyonealan parkerbob geldofchristine hargreavesjames laurensoneleanor david
273,"https://m.media-amazon.com/images/M/MV5BYjIzNTYxMTctZjAwNS00YzI3LWExMGMtMGQxNGM5ZTc1NzhlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Fitzcarraldo,adventure dramathe story brian sweeney fitzgerald extremely determined man intends build opera house middle junglewerner herzogklaus kinskiclaudia cardinalejosé lewgoymiguel ángel fuentes
274,"https://m.media-amazon.com/images/M/MV5BZmQzMDE5ZWQtOTU3ZS00ZjdhLWI0OTctZDNkODk4YThmOTRhL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg",Fanny och Alexander,dramatwo young swedish child experience many comedy tragedy family ekdahlsingmar bergmanbertil guvepernilla allwinkristina adolphsonbörje ahlstedt
275,"https://m.media-amazon.com/images/M/MV5BNzQzMzJhZTEtOWM4NS00MTdhLTg0YjgtMjM4MDRkZjUwZDBlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",Blade Runner,action scifi thrillera blade runner must pursue terminate four replicants stole ship space returned earth find creatorridley scottharrison fordrutger hauersean youngedward james olmos
276,"https://m.media-amazon.com/images/M/MV5BMDVjNjIwOGItNDE3Ny00OThjLWE0NzQtZTU3YjMzZTZjMzhkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",The Elephant Man,biography dramaa victorian surgeon rescue heavily disfigured man mistreated scraping living sideshow freak behind monstrous façade revealed person kindness intelligence sophisticationdavid lynchanthony hopkinsjohn hurtanne bancroftjohn gielgud
277,"https://m.media-amazon.com/images/M/MV5BMzAwNjU1OTktYjY3Mi00NDY5LWFlZWUtZjhjNGE0OTkwZDkwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Life of Brian,comedyborn original christmas stable next door jesus christ brian nazareth spends life mistaken messiahterry jonesgraham chapmanjohn cleesemichael palinterry gilliam
278,"https://m.media-amazon.com/images/M/MV5BNDhmNTA0ZDMtYjhkNS00NzEzLWIzYTItOGNkMTVmYjE2YmI3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",The Deer Hunter,drama waran indepth examination way u vietnam war impact disrupts life people small industrial town pennsylvaniamichael ciminorobert de nirochristopher walkenjohn cazalejohn savage
279,"https://m.media-amazon.com/images/M/MV5BMTY5MDMzODUyOF5BMl5BanBnXkFtZTcwMTQ3NTMyNA@@._V1_UX67_CR0,0,67,98_AL_.jpg",Rocky,drama sporta smalltime boxer get supremely rare chance fight heavyweight champion bout strives go distance selfrespectjohn g avildsensylvester stallonetalia shireburt youngcarl weather
280,"https://m.media-amazon.com/images/M/MV5BZGNjYjM2MzItZGQzZi00NmY3LTgxOGUtMTQ2MWQxNWQ2MmMwXkEyXkFqcGdeQXVyNzM0MTUwNTY@._V1_UX67_CR0,0,67,98_AL_.jpg",Network,dramaa television network cynically exploit deranged former anchor raving revelation news medium profitsidney lumetfaye dunawaywilliam holdenpeter finchrobert duvall
281,"https://m.media-amazon.com/images/M/MV5BNmY0MWY2NDctZDdmMi00MjA1LTk0ZTQtZDMyZTQ1NTNlYzVjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX67_CR0,0,67,98_AL_.jpg",Barry Lyndon,adventure drama historyan irish rogue win heart rich widow assumes dead husband aristocratic position thcentury englandstanley kubrickryan onealmarisa berensonpatrick mageehardy krüger
